inventory_id,sku_id,dc_id,quantity,last_updated
1,SKU-67,4,254,2024-02-13
2,SKU-27,5,134,2024-01-03
3,SKU-51,5,142,2024-02-07
4,SKU-82,2,210,2024-01-25
5,SKU-74,4,329,2024-01-05
6,SKU-78,1,220,2024-01-08
7,SKU-31,1,428,2024-01-05
8,SKU-16,3,137,2024-02-10
9,SKU-58,2,95,2024-02-05
10,SKU-52,3,153,2024-02-25
11,SKU-28,2,210,2024-01-15
12,SKU-56,2,443,2024-01-01
13,SKU-76,2,66,2024-01-04
14,SKU-5,5,34,2024-01-10
15,SKU-78,1,482,2024-01-28
16,SKU-96,1,20,2024-01-25
17,SKU-16,4,310,2024-01-24
18,SKU-35,1,466,2024-01-26
19,SKU-58,4,75,2024-02-16
20,SKU-82,4,46,2024-01-25
21,SKU-2,5,239,2024-01-24
22,SKU-85,4,246,2024-01-29
23,SKU-80,3,408,2024-02-09
24,SKU-19,3,112,2024-02-05
25,SKU-77,2,314,2024-01-31
26,SKU-36,2,407,2024-02-27
27,SKU-79,1,242,2024-02-22
28,SKU-84,4,329,2024-01-24
29,SKU-31,3,223,2024-02-25
30,SKU-8,5,139,2024-01-02
31,SKU-49,2,135,2024-01-05
32,SKU-6,4,258,2024-02-22
33,SKU-40,5,328,2024-01-19
34,SKU-45,1,328,2024-01-01
35,SKU-87,2,148,2024-02-01
36,SKU-98,1,287,2024-03-01
37,SKU-9,2,150,2024-02-29
38,SKU-36,5,55,2024-01-30
39,SKU-53,2,167,2024-02-16
40,SKU-90,2,209,2024-02-22
41,SKU-22,5,352,2024-02-19
42,SKU-74,5,444,2024-02-02
43,SKU-98,2,147,2024-01-04
44,SKU-56,4,410,2024-02-25
45,SKU-32,3,176,2024-02-27
46,SKU-29,1,380,2024-02-28
47,SKU-57,3,255,2024-01-07
48,SKU-18,1,312,2024-01-17
49,SKU-70,4,210,2024-02-22
50,SKU-60,5,77,2024-02-25
51,SKU-90,3,60,2024-01-25
52,SKU-94,3,34,2024-02-26
53,SKU-84,5,225,2024-01-12
54,SKU-92,4,252,2024-01-27
55,SKU-25,5,127,2024-02-03
56,SKU-78,2,452,2024-01-21
57,SKU-44,1,384,2024-02-27
58,SKU-45,4,143,2024-02-14
59,SKU-33,4,31,2024-01-20
60,SKU-87,3,226,2024-02-27
61,SKU-30,1,328,2024-02-26
62,SKU-34,1,212,2024-02-23
63,SKU-98,3,264,2024-01-11
64,SKU-7,5,24,2024-02-16
65,SKU-100,5,283,2024-01-01
66,SKU-8,2,340,2024-01-23
67,SKU-36,3,304,2024-01-02
68,SKU-78,1,119,2024-02-14
69,SKU-81,1,435,2024-02-03
70,SKU-14,2,249,2024-02-03
71,SKU-84,4,240,2024-03-01
72,SKU-26,4,489,2024-02-11
73,SKU-95,2,55,2024-01-06
74,SKU-79,3,355,2024-02-27
75,SKU-47,1,197,2024-01-12
76,SKU-55,1,377,2024-01-01
77,SKU-80,4,68,2024-02-14
78,SKU-67,5,97,2024-01-27
79,SKU-11,1,263,2024-01-17
80,SKU-32,3,307,2024-02-04
81,SKU-80,1,81,2024-01-21
82,SKU-69,1,185,2024-01-21
83,SKU-7,4,274,2024-01-17
84,SKU-97,2,58,2024-01-21
85,SKU-7,5,473,2024-02-10
86,SKU-60,4,195,2024-01-03
87,SKU-87,4,298,2024-02-23
88,SKU-56,5,89,2024-01-02
89,SKU-42,4,182,2024-01-18
90,SKU-83,3,23,2024-02-02
91,SKU-99,3,240,2024-01-13
92,SKU-2,4,11,2024-02-26
93,SKU-58,3,47,2024-02-29
94,SKU-67,2,37,2024-01-22
95,SKU-19,1,499,2024-02-19
96,SKU-27,2,430,2024-01-13
97,SKU-42,4,324,2024-01-21
98,SKU-80,4,211,2024-01-05
99,SKU-17,4,45,2024-01-31
100,SKU-49,5,345,2024-01-19
