sales_date,sku_id,dc_id,sales_count,weight,promo
2024-01-11,SKU-79,4,42,2.5,True
2024-01-19,SKU-56,5,45,4.88,True
2024-01-08,SKU-95,2,3,4.23,True
2024-01-24,SKU-69,4,19,1.35,False
2024-02-10,SKU-39,1,35,3.7,True
2024-02-29,SKU-19,5,22,2.95,True
2024-02-14,SKU-88,5,27,1.75,False
2024-01-24,SKU-54,1,16,2.28,False
2024-02-27,SKU-59,3,12,3.97,True
2024-02-23,SKU-58,3,24,1.36,True
2024-02-03,SKU-24,2,7,1.09,True
2024-01-29,SKU-57,5,5,2.56,False
2024-01-19,SKU-8,4,6,2.66,True
2024-02-28,SKU-84,2,10,1.58,False
2024-01-23,SKU-66,4,22,3.11,False
2024-01-17,SKU-27,1,7,2.89,True
2024-01-12,SKU-11,4,23,1.35,False
2024-01-15,SKU-70,2,6,4.97,True
2024-02-15,SKU-50,3,31,0.91,False
2024-02-17,SKU-58,1,6,2.25,True
2024-01-08,SKU-40,2,12,2.63,True
2024-01-29,SKU-94,1,21,0.95,True
2024-01-04,SKU-82,2,2,1.69,True
2024-01-10,SKU-67,1,15,1.11,False
2024-01-01,SKU-49,4,4,0.77,True
2024-02-02,SKU-83,5,33,3.79,True
2024-02-21,SKU-43,5,36,3.85,False
2024-01-15,SKU-57,2,48,4.18,True
2024-01-18,SKU-53,2,20,3.29,True
2024-02-06,SKU-9,5,37,1.13,True
2024-01-08,SKU-58,4,42,3.0,True
2024-01-27,SKU-69,3,28,1.19,False
2024-01-30,SKU-31,5,16,2.0,True
2024-01-23,SKU-98,2,38,4.41,True
2024-01-09,SKU-87,2,34,1.36,False
2024-02-17,SKU-97,3,5,1.3,False
2024-02-27,SKU-3,3,2,0.86,True
2024-01-07,SKU-29,3,10,0.53,False
2024-02-15,SKU-93,2,37,2.1,False
2024-02-04,SKU-57,1,2,4.46,False
2024-01-09,SKU-78,1,35,1.9,False
2024-01-25,SKU-35,4,13,0.53,False
2024-01-07,SKU-55,3,39,1.65,False
2024-01-31,SKU-66,1,32,1.9,True
2024-01-25,SKU-13,4,3,1.28,False
2024-01-23,SKU-73,2,29,0.55,True
2024-02-03,SKU-24,1,15,1.51,True
2024-02-19,SKU-98,5,10,4.73,True
2024-02-18,SKU-39,2,8,2.26,False
2024-02-11,SKU-72,1,18,1.95,False
2024-02-01,SKU-84,5,40,2.4,False
2024-02-12,SKU-98,3,26,1.24,True
2024-02-13,SKU-39,5,20,3.34,True
2024-01-31,SKU-19,5,1,4.76,True
2024-01-04,SKU-92,1,24,3.02,False
2024-01-06,SKU-56,2,7,3.09,True
2024-02-03,SKU-61,5,36,3.36,True
2024-02-08,SKU-55,3,14,2.98,True
2024-02-25,SKU-59,1,17,2.89,False
2024-01-18,SKU-54,4,43,2.46,False
2024-02-05,SKU-15,2,39,2.12,False
2024-02-03,SKU-74,5,40,2.15,True
2024-02-18,SKU-1,4,30,4.28,True
2024-02-26,SKU-48,5,46,3.46,False
2024-01-27,SKU-20,2,13,2.32,False
2024-02-19,SKU-94,3,22,1.88,True
2024-02-26,SKU-59,3,35,2.03,False
2024-01-12,SKU-83,5,14,3.53,True
2024-02-27,SKU-100,1,32,0.89,True
2024-01-14,SKU-32,4,38,2.45,True
2024-02-24,SKU-68,4,24,4.25,True
2024-02-08,SKU-100,2,33,1.89,True
2024-02-07,SKU-77,4,37,4.95,False
2024-02-20,SKU-25,3,49,1.1,False
2024-02-29,SKU-94,1,43,0.99,True
2024-02-27,SKU-100,4,14,2.62,True
2024-02-14,SKU-13,2,3,2.46,True
2024-01-05,SKU-50,2,46,2.02,True
2024-01-17,SKU-83,4,27,4.57,False
2024-02-24,SKU-50,3,43,4.74,True
2024-02-04,SKU-71,5,29,3.27,True
2024-02-27,SKU-21,5,37,3.81,True
2024-02-29,SKU-26,5,16,4.71,True
2024-01-24,SKU-77,1,43,0.89,True
2024-01-08,SKU-44,4,9,3.92,True
2024-02-01,SKU-30,3,25,3.75,False
2024-01-01,SKU-7,5,49,4.33,False
2024-01-22,SKU-53,5,12,3.74,False
2024-02-26,SKU-95,3,39,2.09,False
2024-02-29,SKU-57,3,37,3.4,False
2024-02-04,SKU-51,2,44,3.35,True
2024-02-03,SKU-87,5,3,2.3,True
2024-02-16,SKU-97,4,12,2.71,True
2024-01-12,SKU-18,1,11,1.67,True
2024-02-23,SKU-44,3,21,3.91,False
2024-01-06,SKU-63,1,29,0.81,False
2024-01-22,SKU-22,3,27,0.92,False
2024-01-04,SKU-7,4,41,2.56,True
2024-02-10,SKU-80,3,3,4.31,False
2024-01-15,SKU-9,3,40,4.08,True
